"id_export_paie_task","id_agent","id_agent_creation","date_creation","type_chaine_paie","id_ventil_date","date_export","task_status","version"
"3148","9004594","9004955","2016-01-08T09:08:32.934","SHC","16","2016-01-08T09:10:13.407","OK","0"
"3149","9004365","9004955","2016-01-08T09:08:32.938","SHC","16","2016-01-08T09:10:13.655","OK","0"
"3150","9005666","9004955","2016-01-08T09:08:32.941","SHC","16","2016-01-08T09:10:13.913","OK","0"
"3151","9004630","9004955","2016-01-08T09:08:32.942","SHC","16","2016-01-08T09:10:14.018","OK","0"
"3152","9005170","9004955","2016-01-08T09:08:32.949","SHC","16","2016-01-08T09:10:14.273","OK","0"
"3153","9004540","9004955","2016-01-08T09:08:32.960","SHC","16","2016-01-08T09:10:14.537","OK","0"
"3154","9004467","9004955","2016-01-08T09:08:32.962","SHC","16","2016-01-08T09:10:14.648","OK","0"
"3155","9004562","9004955","2016-01-08T09:08:32.965","SHC","16","2016-01-08T09:10:14.803","OK","0"
"3156","9004421","9004955","2016-01-08T09:08:32.971","SHC","16","2016-01-08T09:10:14.968","OK","0"
"3157","9003952","9004955","2016-01-08T09:08:32.974","SHC","16","2016-01-08T09:10:15.063","OK","0"
"3158","9005518","9004955","2016-01-08T09:08:32.976","SHC","16","2016-01-08T09:10:15.336","OK","0"
"3159","9004476","9004955","2016-01-08T09:08:32.981","SHC","16","2016-01-08T09:10:15.418","OK","0"
"3160","9005496","9004955","2016-01-08T09:08:32.984","SHC","16","2016-01-08T09:10:15.541","OK","0"
"3161","9004558","9004955","2016-01-08T09:08:33.002","SHC","16","2016-01-08T09:10:15.863","OK","0"
"3162","9004473","9004955","2016-01-08T09:08:33.004","SHC","16","2016-01-08T09:10:15.951","OK","0"
"3163","9004645","9004955","2016-01-08T09:08:33.007","SHC","16","2016-01-08T09:10:16.127","OK","0"
"3061","9004105","9003742","2016-01-06T15:30:36.235","SHC","16","2016-01-06T15:35:03.402","OK","0"
"3062","9005738","9003742","2016-01-06T15:30:36.239","SHC","16","2016-01-06T15:35:03.588","OK","0"
"3063","9005520","9003742","2016-01-06T15:30:36.244","SHC","16","2016-01-06T15:35:04.163","OK","0"
"3064","9003578","9003742","2016-01-06T15:30:36.257","SHC","16","2016-01-06T15:35:10.412","OK","0"
"3065","9004522","9003742","2016-01-06T15:30:36.263","SHC","16","2016-01-06T15:35:11.260","OK","0"
"3066","9005536","9003742","2016-01-06T15:30:36.274","SHC","16","2016-01-06T15:35:11.664","OK","0"
"3067","9004557","9003742","2016-01-06T15:30:36.280","SHC","16","2016-01-06T15:35:11.799","OK","0"
"3068","9005384","9003742","2016-01-06T15:30:36.283","SHC","16","2016-01-06T15:35:11.896","OK","0"
"3069","9002948","9003742","2016-01-06T15:30:36.287","SHC","16","2016-01-06T15:35:12.140","OK","0"
"3070","9004728","9003742","2016-01-06T15:30:36.293","SHC","16","2016-01-06T15:35:12.248","OK","0"
"3071","9005624","9003742","2016-01-06T15:30:36.297","SHC","16","2016-01-06T15:35:12.448","OK","0"
"3072","9005675","9003742","2016-01-06T15:30:36.306","SHC","16","2016-01-06T15:35:12.597","OK","0"
"3073","9003326","9003742","2016-01-06T15:30:36.310","SHC","16","2016-01-06T15:35:12.787","OK","0"
"3074","9004594","9003742","2016-01-06T15:30:36.314","SHC","16","2016-01-06T15:35:12.969","OK","0"
"3075","9004365","9003742","2016-01-06T15:30:36.321","SHC","16","2016-01-06T15:35:13.223","OK","0"
"3076","9005666","9003742","2016-01-06T15:30:36.327","SHC","16","2016-01-06T15:35:13.450","OK","0"
"3077","9004630","9003742","2016-01-06T15:30:36.330","SHC","16","2016-01-06T15:35:13.589","OK","0"
"3078","9005170","9003742","2016-01-06T15:30:36.342","SHC","16","2016-01-06T15:35:13.858","OK","0"
"3079","9004540","9003742","2016-01-06T15:30:36.359","SHC","16","2016-01-06T15:35:14.079","OK","0"
"3080","9004467","9003742","2016-01-06T15:30:36.362","SHC","16","2016-01-06T15:35:14.230","OK","0"
"3081","9004562","9003742","2016-01-06T15:30:36.367","SHC","16","2016-01-06T15:35:14.367","OK","0"
"3082","9004421","9003742","2016-01-06T15:30:36.377","SHC","16","2016-01-06T15:35:14.553","OK","0"
"3083","9003952","9003742","2016-01-06T15:30:36.383","SHC","16","2016-01-06T15:35:14.694","OK","0"
"3084","9005518","9003742","2016-01-06T15:30:36.385","SHC","16","2016-01-06T15:35:15.015","OK","0"
"3085","9004476","9003742","2016-01-06T15:30:36.395","SHC","16","2016-01-06T15:35:15.121","OK","0"
"3086","9005496","9003742","2016-01-06T15:30:36.402","SHC","16","2016-01-06T15:35:15.247","OK","0"
"3087","9004558","9003742","2016-01-06T15:30:36.432","SHC","16","2016-01-06T15:35:15.419","OK","0"
"3088","9004473","9003742","2016-01-06T15:30:36.434","SHC","16","2016-01-06T15:35:15.512","OK","0"
"3089","9004645","9003742","2016-01-06T15:30:36.437","SHC","16","2016-01-06T15:35:15.687","OK","0"
"3090","9005471","9003742","2016-01-06T15:30:36.448","SHC","16","2016-01-06T15:35:15.784","OK","0"
"3091","9005750","9003742","2016-01-06T15:30:36.449","SHC","16","2016-01-06T15:35:16.068","OK","0"
"3092","9004946","9003742","2016-01-06T15:30:36.453","SHC","16","2016-01-06T15:35:16.176","OK","0"
"3093","9004483","9003742","2016-01-06T15:30:36.462","SHC","16","2016-01-06T15:35:16.361","OK","0"
"3094","9004186","9003742","2016-01-06T15:30:36.479","SHC","16","2016-01-06T15:35:16.542","OK","0"
"3095","9004560","9003742","2016-01-06T15:30:36.485","SHC","16","2016-01-06T15:35:16.692","OK","0"
"3096","9004491","9003742","2016-01-06T15:30:36.492","SHC","16","2016-01-06T15:35:16.804","OK","0"
"3097","9003712","9003742","2016-01-06T15:30:36.500","SHC","16","2016-01-06T15:35:16.959","OK","0"
"3098","9004754","9003742","2016-01-06T15:30:36.511","SHC","16","2016-01-06T15:35:17.112","OK","0"
"3099","9004079","9003742","2016-01-06T15:30:36.517","SHC","16","2016-01-06T15:35:17.233","OK","0"
"3100","9005490","9003742","2016-01-06T15:30:36.530","SHC","16","2016-01-06T15:35:17.324","OK","0"
"3101","9005180","9003742","2016-01-06T15:30:36.549","SHC","16","2016-01-06T15:35:17.470","OK","0"
"3102","9004277","9003742","2016-01-06T15:30:36.559","SHC","16","2016-01-06T15:35:17.568","OK","0"
"3103","9003236","9003742","2016-01-06T15:30:36.565","SHC","16","2016-01-06T15:35:18.737","OK","0"
"3104","9005713","9003742","2016-01-06T15:30:36.571","SHC","16","2016-01-06T15:35:18.857","OK","0"
"3105","9004281","9003742","2016-01-06T15:30:36.585","SHC","16","2016-01-06T15:35:18.975","OK","0"
"3164","9005471","9004955","2016-01-08T09:08:33.017","SHC","16","2016-01-08T09:10:16.209","OK","0"
"3165","9005750","9004955","2016-01-08T09:08:33.020","SHC","16","2016-01-08T09:10:16.579","OK","0"
"3166","9004946","9004955","2016-01-08T09:08:33.024","SHC","16","2016-01-08T09:10:16.665","OK","0"
"3167","9004483","9004955","2016-01-08T09:08:33.030","SHC","16","2016-01-08T09:10:16.865","OK","0"
"3168","9004186","9004955","2016-01-08T09:08:33.039","SHC","16","2016-01-08T09:10:17.076","OK","0"
"3169","9004560","9004955","2016-01-08T09:08:33.047","SHC","16","2016-01-08T09:10:17.226","OK","0"
"3170","9004491","9004955","2016-01-08T09:08:33.054","SHC","16","2016-01-08T09:10:17.353","OK","0"
"3171","9003712","9004955","2016-01-08T09:08:33.061","SHC","16","2016-01-08T09:10:17.524","OK","0"
"3172","9004754","9004955","2016-01-08T09:08:33.073","SHC","16","2016-01-08T09:10:17.636","OK","0"
"3173","9004079","9004955","2016-01-08T09:08:33.078","SHC","16","2016-01-08T09:10:17.738","OK","0"
"3174","9005490","9004955","2016-01-08T09:08:33.084","SHC","16","2016-01-08T09:10:17.835","OK","0"
"3175","9005180","9004955","2016-01-08T09:08:33.097","SHC","16","2016-01-08T09:10:18.027","OK","0"
"3176","9004277","9004955","2016-01-08T09:08:33.103","SHC","16","2016-01-08T09:10:18.134","OK","0"
"3177","9003236","9004955","2016-01-08T09:08:33.108","SHC","16","2016-01-08T09:10:20.304","OK","0"
"3178","9005713","9004955","2016-01-08T09:08:33.112","SHC","16","2016-01-08T09:10:20.413","OK","0"
"3179","9003721","9004955","2016-01-08T09:08:33.120","SHC","16","2016-01-08T09:10:21.866","OK","0"
"3180","9004281","9004955","2016-01-08T09:08:33.124","SHC","16","2016-01-08T09:10:21.995","OK","0"
"3181","9005654","9004955","2016-01-08T09:08:33.128","SHC","16","2016-01-08T09:10:22.151","OK","0"
"3182","9005734","9004955","2016-01-08T09:08:33.133","SHC","16","2016-01-08T09:10:22.274","OK","0"
"3183","9004600","9004955","2016-01-08T09:08:33.136","SHC","16","2016-01-08T09:10:22.376","OK","0"
"3184","9005753","9004955","2016-01-08T09:08:33.140","SHC","16","2016-01-08T09:10:22.687","OK","0"
"3185","9005195","9004955","2016-01-08T09:08:33.143","SHC","16","2016-01-08T09:10:22.773","OK","0"
"3186","9004013","9004955","2016-01-08T09:08:33.146","SHC","16","2016-01-08T09:10:22.865","OK","0"
"3187","9005082","9004955","2016-01-08T09:08:33.149","SHC","16","2016-01-08T09:10:22.951","OK","0"
"3188","9005731","9004955","2016-01-08T09:08:33.152","SHC","16","2016-01-08T09:10:23.045","OK","0"
"3189","9005412","9004955","2016-01-08T09:08:33.156","SHC","16","2016-01-08T09:10:23.379","OK","0"
"3190","9005341","9004955","2016-01-08T09:08:33.165","SHC","16","2016-01-08T09:10:23.639","OK","0"
"3191","9005475","9004955","2016-01-08T09:08:33.168","SHC","16","2016-01-08T09:10:23.976","OK","0"
"3192","9003985","9004955","2016-01-08T09:08:33.173","SHC","16","2016-01-08T09:10:24.064","OK","0"
"3351","9004686","9004955","2016-01-08T13:53:47.729","SHC","16","2016-01-08T13:56:30.002","OK","0"
"3352","9005315","9004955","2016-01-08T13:53:47.731","SHC","16","2016-01-08T13:56:30.677","OK","0"
"3354","9003372","9004955","2016-01-08T13:53:47.736","SHC","16","2016-01-08T13:56:32.073","OK","0"
"3355","9005744","9004955","2016-01-08T13:53:47.738","SHC","16","2016-01-08T13:56:32.325","OK","0"
"3356","9004422","9004955","2016-01-08T13:53:47.743","SHC","16","2016-01-08T13:56:32.471","OK","0"
"3357","9004225","9004955","2016-01-08T13:53:47.745","SHC","16","2016-01-08T13:56:33.625","OK","0"
"3358","9004392","9004955","2016-01-08T13:53:47.747","SHC","16","2016-01-08T13:56:33.941","OK","0"
"3359","9003789","9004955","2016-01-08T13:53:47.749","SHC","16","2016-01-08T13:56:34.499","OK","0"
"3360","9003384","9004955","2016-01-08T13:53:47.752","SHC","16","2016-01-08T13:56:34.764","OK","0"
"3361","9004378","9004955","2016-01-08T13:53:47.755","SHC","16","2016-01-08T13:56:35.025","OK","0"
"3362","9005689","9004955","2016-01-08T13:53:47.757","SHC","16","2016-01-08T13:56:35.699","OK","0"
"3363","9005679","9004955","2016-01-08T13:53:47.758","SHC","16","2016-01-08T13:56:36.021","OK","0"
"3049","9003305","9003742","2016-01-06T15:30:36.152","SHC","16","2016-01-06T15:35:00.447","OK","0"
"3050","9005646","9003742","2016-01-06T15:30:36.157","SHC","16","2016-01-06T15:35:00.756","OK","0"
"3051","9005754","9003742","2016-01-06T15:30:36.160","SHC","16","2016-01-06T15:35:01.235","OK","0"
"3052","9005532","9003742","2016-01-06T15:30:36.165","SHC","16","2016-01-06T15:35:01.466","OK","0"
"3053","9004696","9003742","2016-01-06T15:30:36.168","SHC","16","2016-01-06T15:35:01.604","OK","0"
"3054","9005366","9003742","2016-01-06T15:30:36.179","SHC","16","2016-01-06T15:35:01.751","OK","0"
"3055","9003869","9003742","2016-01-06T15:30:36.182","SHC","16","2016-01-06T15:35:02.030","OK","0"
"3056","9004564","9003742","2016-01-06T15:30:36.192","SHC","16","2016-01-06T15:35:02.301","OK","0"
"3057","9004811","9003742","2016-01-06T15:30:36.201","SHC","16","2016-01-06T15:35:02.540","OK","0"
"3058","9005013","9003742","2016-01-06T15:30:36.206","SHC","16","2016-01-06T15:35:02.729","OK","0"
"3059","9005367","9003742","2016-01-06T15:30:36.216","SHC","16","2016-01-06T15:35:02.963","OK","0"
"3060","9004532","9003742","2016-01-06T15:30:36.232","SHC","16","2016-01-06T15:35:03.171","OK","0"
"3106","9005654","9003742","2016-01-06T15:30:36.590","SHC","16","2016-01-06T15:35:19.087","OK","0"
"3107","9005734","9003742","2016-01-06T15:30:36.593","SHC","16","2016-01-06T15:35:19.218","OK","0"
"3108","9004600","9003742","2016-01-06T15:30:36.596","SHC","16","2016-01-06T15:35:19.351","OK","0"
"3109","9005753","9003742","2016-01-06T15:30:36.601","SHC","16","2016-01-06T15:35:19.750","OK","0"
"3110","9005195","9003742","2016-01-06T15:30:36.603","SHC","16","2016-01-06T15:35:19.843","OK","0"
"3111","9004013","9003742","2016-01-06T15:30:36.606","SHC","16","2016-01-06T15:35:19.978","OK","0"
"3112","9005082","9003742","2016-01-06T15:30:36.609","SHC","16","2016-01-06T15:35:20.075","OK","0"
"3113","9005731","9003742","2016-01-06T15:30:36.612","SHC","16","2016-01-06T15:35:20.187","OK","0"
"3114","9005412","9003742","2016-01-06T15:30:36.616","SHC","16","2016-01-06T15:35:20.568","OK","0"
"3115","9005341","9003742","2016-01-06T15:30:36.625","SHC","16","2016-01-06T15:35:20.913","OK","0"
"3116","9005475","9003742","2016-01-06T15:30:36.628","SHC","16","2016-01-06T15:35:21.323","OK","0"
"3117","9003985","9003742","2016-01-06T15:30:36.632","SHC","16","2016-01-06T15:35:21.520","OK","0"
"3118","9005253","9003742","2016-01-06T15:30:36.635","SHC","16","2016-01-06T15:35:21.674","OK","0"
"3119","9005729","9003742","2016-01-06T15:30:36.640","SHC","16","2016-01-06T15:35:21.917","OK","0"
"3120","9004320","9003742","2016-01-06T15:30:36.643","SHC","16","2016-01-06T15:35:22.088","OK","0"
"3121","9003948","9003742","2016-01-06T15:30:36.653","SHC","16","2016-01-06T15:35:22.224","OK","0"
"3122","9005665","9003742","2016-01-06T15:30:36.655","SHC","16","2016-01-06T15:35:22.347","OK","0"
"3527","9004276","9004997","2016-01-11T09:52:45.683","SHC","16","2016-01-11T09:55:55.512","OK","0"
"3528","9003414","9004997","2016-01-11T09:52:45.685","SHC","16","2016-01-11T09:55:55.940","OK","0"
"3529","9005347","9004997","2016-01-11T09:52:45.687","SHC","16","2016-01-11T09:55:56.123","OK","0"
"3530","9005317","9004997","2016-01-11T09:52:45.689","SHC","16","2016-01-11T09:55:56.873","OK","0"
"3531","9003983","9004997","2016-01-11T09:52:45.691","SHC","16","2016-01-11T09:55:57.432","OK","0"
"3532","9004986","9004997","2016-01-11T09:52:45.693","SHC","16","2016-01-11T09:55:58.069","OK","0"
"3533","9003781","9004997","2016-01-11T09:52:45.696","SHC","16","2016-01-11T09:55:58.540","OK","0"
"3534","9003818","9004997","2016-01-11T09:52:45.700","SHC","16","2016-01-11T09:55:58.674","OK","0"
"3535","9003714","9004997","2016-01-11T09:52:45.703","SHC","16","2016-01-11T09:55:59.211","OK","0"
"3537","9005077","9004997","2016-01-11T09:52:45.707","SHC","16","2016-01-11T09:56:00.060","OK","0"
"3538","9005685","9004997","2016-01-11T09:52:45.709","SHC","16","2016-01-11T09:56:00.682","OK","0"
"3539","9005686","9004997","2016-01-11T09:52:45.711","SHC","16","2016-01-11T09:56:01.243","OK","0"
"3540","9004979","9004997","2016-01-11T09:52:45.713","SHC","16","2016-01-11T09:56:01.790","OK","0"
"3541","9003162","9004997","2016-01-11T09:52:45.715","SHC","16","2016-01-11T09:56:02.463","OK","0"
"3542","9003398","9004997","2016-01-11T09:52:45.718","SHC","16","2016-01-11T09:56:03.378","OK","0"
"3544","9005312","9004997","2016-01-11T09:52:45.723","SHC","16","2016-01-11T09:56:04.088","OK","0"
"3545","9005314","9004997","2016-01-11T09:52:45.727","SHC","16","2016-01-11T09:56:04.495","OK","0"
"3546","9004239","9004997","2016-01-11T09:52:45.729","SHC","16","2016-01-11T09:56:05.896","OK","0"
"3547","9005246","9004997","2016-01-11T09:52:45.732","SHC","16","2016-01-11T09:56:05.982","OK","0"
"3548","9003778","9004997","2016-01-11T09:52:45.734","SHC","16","2016-01-11T09:56:06.284","OK","0"
"3549","9004056","9004997","2016-01-11T09:52:45.738","SHC","16","2016-01-11T09:56:06.702","OK","0"
"3550","9003792","9004997","2016-01-11T09:52:45.741","SHC","16","2016-01-11T09:56:07.136","OK","0"
"3551","9003368","9004997","2016-01-11T09:52:45.745","SHC","16","2016-01-11T09:56:07.265","OK","0"
"3552","9003400","9004997","2016-01-11T09:52:45.747","SHC","16","2016-01-11T09:56:07.586","OK","0"
"3553","9003876","9004997","2016-01-11T09:52:45.749","SHC","16","2016-01-11T09:56:07.703","OK","0"
"3554","9005692","9004997","2016-01-11T09:52:45.751","SHC","16","2016-01-11T09:56:08.349","OK","0"
"3555","9003006","9004997","2016-01-11T09:52:45.753","SHC","16","2016-01-11T09:56:09.428","OK","0"
"3556","9005683","9004997","2016-01-11T09:52:45.755","SHC","16","2016-01-11T09:56:09.912","OK","0"
"3557","9003412","9004997","2016-01-11T09:52:45.765","SHC","16","2016-01-11T09:56:11.109","OK","0"
"3558","9003287","9004997","2016-01-11T09:52:45.768","SHC","16","2016-01-11T09:56:11.204","OK","0"
"3559","9003484","9004997","2016-01-11T09:52:45.770","SHC","16","2016-01-11T09:56:11.289","OK","0"
"3560","9003364","9004997","2016-01-11T09:52:45.773","SHC","16","2016-01-11T09:56:11.487","OK","0"
"3561","9003387","9004997","2016-01-11T09:52:45.776","SHC","16","2016-01-11T09:56:11.823","OK","0"
"3562","9002903","9004997","2016-01-11T09:52:45.779","SHC","16","2016-01-11T09:56:12.042","OK","0"
"3563","9005425","9004997","2016-01-11T09:52:45.782","SHC","16","2016-01-11T09:56:12.324","OK","0"
"3564","9003970","9004997","2016-01-11T09:52:45.784","SHC","16","2016-01-11T09:56:12.476","OK","0"
"3565","9005690","9004997","2016-01-11T09:52:45.788","SHC","16","2016-01-11T09:56:13.096","OK","0"
"3566","9003989","9004997","2016-01-11T09:52:45.791","SHC","16","2016-01-11T09:56:13.801","OK","0"
"3567","9005345","9004997","2016-01-11T09:52:45.794","SHC","16","2016-01-11T09:56:13.969","OK","0"
"3568","9004635","9004997","2016-01-11T09:52:45.799","SHC","16","2016-01-11T09:56:14.067","OK","0"
"3569","9004369","9004997","2016-01-11T09:52:45.801","SHC","16","2016-01-11T09:56:14.612","OK","0"
"3570","9003388","9004997","2016-01-11T09:52:45.804","SHC","16","2016-01-11T09:56:15.384","OK","0"
"3571","9004123","9004997","2016-01-11T09:52:45.807","SHC","16","2016-01-11T09:56:15.506","OK","0"
"3572","9005307","9004997","2016-01-11T09:52:45.809","SHC","16","2016-01-11T09:56:16.345","OK","0"
"3573","9003785","9004997","2016-01-11T09:52:45.813","SHC","16","2016-01-11T09:56:17.120","OK","0"
"3575","9004981","9004997","2016-01-11T09:52:45.819","SHC","16","2016-01-11T09:56:17.936","OK","0"
"3576","9003979","9004997","2016-01-11T09:52:45.824","SHC","16","2016-01-11T09:56:18.630","OK","0"
"3577","9005691","9004997","2016-01-11T09:52:45.826","SHC","16","2016-01-11T09:56:19.126","OK","0"
"3578","9004798","9004997","2016-01-11T09:52:45.828","SHC","16","2016-01-11T09:56:19.581","OK","0"
"3580","9003373","9004997","2016-01-11T09:52:45.832","SHC","16","2016-01-11T09:56:20.486","OK","0"
"3581","9004232","9004997","2016-01-11T09:52:45.835","SHC","16","2016-01-11T09:56:21.260","OK","0"
"3582","9004223","9004997","2016-01-11T09:52:45.839","SHC","16","2016-01-11T09:56:21.786","OK","0"
"3583","9003160","9004997","2016-01-11T09:52:45.842","SHC","16","2016-01-11T09:56:22.094","OK","0"
"3584","9004591","9004997","2016-01-11T09:52:45.846","SHC","16","2016-01-11T09:56:22.176","OK","0"
"3585","9005270","9004997","2016-01-11T09:52:45.850","SHC","16","2016-01-11T09:56:22.261","OK","0"
"3586","9002995","9004997","2016-01-11T09:52:45.853","SHC","16","2016-01-11T09:56:22.911","OK","0"
"3587","9002333","9004997","2016-01-11T09:52:45.855","SHC","16","2016-01-11T09:56:23.063","OK","0"
"3588","9003251","9004997","2016-01-11T09:52:45.862","SHC","16","2016-01-11T09:56:23.376","OK","0"
"3589","9004685","9004997","2016-01-11T09:52:45.869","SHC","16","2016-01-11T09:56:23.945","OK","0"
"3590","9005695","9004997","2016-01-11T09:52:45.874","SHC","16","2016-01-11T09:56:24.643","OK","0"
"3591","9003718","9004997","2016-01-11T09:52:45.877","SHC","16","2016-01-11T09:56:25.183","OK","0"
"3592","9005050","9004997","2016-01-11T09:52:45.881","SHC","16","2016-01-11T09:56:25.641","OK","0"
"3593","9004799","9004997","2016-01-11T09:52:45.885","SHC","16","2016-01-11T09:56:26.313","OK","0"
"3594","9004147","9004997","2016-01-11T09:52:45.887","SHC","16","2016-01-11T09:56:27.126","OK","0"
"3595","9004686","9004997","2016-01-11T09:52:45.890","SHC","16","2016-01-11T09:56:27.858","OK","0"
"3596","9005315","9004997","2016-01-11T09:52:45.892","SHC","16","2016-01-11T09:56:28.318","OK","0"
"3597","9004233","9004997","2016-01-11T09:52:45.897","SHC","16","2016-01-11T09:56:28.925","OK","0"
"3598","9003372","9004997","2016-01-11T09:52:45.902","SHC","16","2016-01-11T09:56:29.396","OK","0"
"3599","9005744","9004997","2016-01-11T09:52:45.905","SHC","16","2016-01-11T09:56:29.634","OK","0"
"3600","9004422","9004997","2016-01-11T09:52:45.911","SHC","16","2016-01-11T09:56:29.755","OK","0"
"3601","9004225","9004997","2016-01-11T09:52:45.914","SHC","16","2016-01-11T09:56:30.714","OK","0"
"3602","9004392","9004997","2016-01-11T09:52:45.917","SHC","16","2016-01-11T09:56:31.019","OK","0"
"3603","9003789","9004997","2016-01-11T09:52:45.920","SHC","16","2016-01-11T09:56:31.663","OK","0"
"3198","9004373","9004955","2016-01-08T13:53:47.308","SHC","16","2016-01-08T13:55:03.342","OK","0"
"3199","9005285","9004955","2016-01-08T13:53:47.313","SHC","16","2016-01-08T13:55:04.610","OK","0"
"3200","9003085","9004955","2016-01-08T13:53:47.316","SHC","16","2016-01-08T13:55:05.447","OK","0"
"3201","9005694","9004955","2016-01-08T13:53:47.320","SHC","16","2016-01-08T13:55:06.133","OK","0"
"3202","9004647","9004955","2016-01-08T13:53:47.322","SHC","16","2016-01-08T13:55:06.393","OK","0"
"3203","9005608","9004955","2016-01-08T13:53:47.324","SHC","16","2016-01-08T13:55:06.656","OK","0"
"3204","9003779","9004955","2016-01-08T13:53:47.326","SHC","16","2016-01-08T13:55:07.374","OK","0"
"3205","9003146","9004955","2016-01-08T13:53:47.328","SHC","16","2016-01-08T13:55:09.236","OK","0"
"3206","9003506","9004955","2016-01-08T13:53:47.333","SHC","16","2016-01-08T13:55:09.913","OK","0"
"3207","9004987","9004955","2016-01-08T13:53:47.335","SHC","16","2016-01-08T13:55:10.618","OK","0"
"3208","9003975","9004955","2016-01-08T13:53:47.337","SHC","16","2016-01-08T13:55:12.348","OK","0"
"3209","9003943","9004955","2016-01-08T13:53:47.340","SHC","16","2016-01-08T13:55:12.573","OK","0"
"3210","9005479","9004955","2016-01-08T13:53:47.346","SHC","16","2016-01-08T13:55:12.770","OK","0"
"3211","9003381","9004955","2016-01-08T13:53:47.350","SHC","16","2016-01-08T13:55:13.362","OK","0"
"3212","9003385","9004955","2016-01-08T13:53:47.353","SHC","16","2016-01-08T13:55:14.222","OK","0"
"3213","9003719","9004955","2016-01-08T13:53:47.357","SHC","16","2016-01-08T13:55:14.871","OK","0"
"3214","9003973","9004955","2016-01-08T13:53:47.361","SHC","16","2016-01-08T13:55:15.041","OK","0"
"3215","9004778","9004955","2016-01-08T13:53:47.364","SHC","16","2016-01-08T13:55:15.177","OK","0"
"3216","9003376","9004955","2016-01-08T13:53:47.366","SHC","16","2016-01-08T13:55:16.833","OK","0"
"3217","9003374","9004955","2016-01-08T13:53:47.368","SHC","16","2016-01-08T13:55:17.873","OK","0"
"3218","9003510","9004955","2016-01-08T13:53:47.370","SHC","16","2016-01-08T13:55:19.843","OK","0"
"3219","9002939","9004955","2016-01-08T13:53:47.374","SHC","16","2016-01-08T13:55:22.412","OK","0"
"3220","9003525","9004955","2016-01-08T13:53:47.376","SHC","16","2016-01-08T13:55:23.193","OK","0"
"3221","9003796","9004955","2016-01-08T13:53:47.380","SHC","16","2016-01-08T13:55:23.828","OK","0"
"3222","9003382","9004955","2016-01-08T13:53:47.383","SHC","16","2016-01-08T13:55:24.465","OK","0"
"3223","9004228","9004955","2016-01-08T13:53:47.385","SHC","16","2016-01-08T13:55:24.604","OK","0"
"3224","9003427","9004955","2016-01-08T13:53:47.387","SHC","16","2016-01-08T13:55:25.866","OK","0"
"3225","9003391","9004955","2016-01-08T13:53:47.389","SHC","16","2016-01-08T13:55:26.684","OK","0"
"3226","9005177","9004955","2016-01-08T13:53:47.399","SHC","16","2016-01-08T13:55:26.871","OK","0"
"3227","9004985","9004955","2016-01-08T13:53:47.402","SHC","16","2016-01-08T13:55:27.712","OK","0"
"3228","9004984","9004955","2016-01-08T13:53:47.404","SHC","16","2016-01-08T13:55:28.250","OK","0"
"3229","9003415","9004955","2016-01-08T13:53:47.406","SHC","16","2016-01-08T13:55:29.521","OK","0"
"3230","9003793","9004955","2016-01-08T13:53:47.408","SHC","16","2016-01-08T13:55:30.042","OK","0"
"3231","9004148","9004955","2016-01-08T13:53:47.411","SHC","16","2016-01-08T13:55:30.786","OK","0"
"3232","9005309","9004955","2016-01-08T13:53:47.415","SHC","16","2016-01-08T13:55:31.615","OK","0"
"3233","9002790","9004955","2016-01-08T13:53:47.420","SHC","16","2016-01-08T13:55:32.722","OK","0"
"3234","9003507","9004955","2016-01-08T13:53:47.422","SHC","16","2016-01-08T13:55:33.083","OK","0"
"3235","9004535","9004955","2016-01-08T13:53:47.424","SHC","16","2016-01-08T13:55:33.288","OK","0"
"3236","9003724","9004955","2016-01-08T13:53:47.429","SHC","16","2016-01-08T13:55:33.427","OK","0"
"3237","9004982","9004955","2016-01-08T13:53:47.436","SHC","16","2016-01-08T13:55:35.099","OK","0"
"3238","9005684","9004955","2016-01-08T13:53:47.438","SHC","16","2016-01-08T13:55:35.816","OK","0"
"3239","9005044","9004955","2016-01-08T13:53:47.441","SHC","16","2016-01-08T13:55:35.983","OK","0"
"3240","9005126","9004955","2016-01-08T13:53:47.444","SHC","16","2016-01-08T13:55:36.138","OK","0"
"3241","9002778","9004955","2016-01-08T13:53:47.450","SHC","16","2016-01-08T13:55:36.408","OK","0"
"3242","9003397","9004955","2016-01-08T13:53:47.452","SHC","16","2016-01-08T13:55:36.830","OK","0"
"3243","9003411","9004955","2016-01-08T13:53:47.458","SHC","16","2016-01-08T13:55:36.948","OK","0"
"3244","9004231","9004955","2016-01-08T13:53:47.459","SHC","16","2016-01-08T13:55:37.725","OK","0"
"3245","9003377","9004955","2016-01-08T13:53:47.462","SHC","16","2016-01-08T13:55:37.865","OK","0"
"3246","9004996","9004955","2016-01-08T13:53:47.468","SHC","16","2016-01-08T13:55:38.702","OK","0"
"3247","9003399","9004955","2016-01-08T13:53:47.470","SHC","16","2016-01-08T13:55:39.442","OK","0"
"3248","9005525","9004955","2016-01-08T13:53:47.472","SHC","16","2016-01-08T13:55:39.630","OK","0"
"3249","9003790","9004955","2016-01-08T13:53:47.474","SHC","16","2016-01-08T13:55:39.726","OK","0"
"3250","9004936","9004955","2016-01-08T13:53:47.481","SHC","16","2016-01-08T13:55:40.073","OK","0"
"3251","9003514","9004955","2016-01-08T13:53:47.483","SHC","16","2016-01-08T13:55:40.374","OK","0"
